Position Data for Tapping Exercise, Total Taps:,19
2.3891883158,-0.896848857403,217.465698242,2.34143066406,
2.39745707375,-2.32764697075,207.099151611,2.88747382164,
2.405858425,-3.85131049156,195.143264771,4.19237995148,
2.41456160924,-5.31091022491,181.603012085,6.65432214737,
2.42422492887,-6.48955059052,167.322677612,10.2319002151,
2.43275720768,-7.24694728851,153.127258301,15.0235137939,
2.4406388465,-7.55360889435,140.067047119,20.8375415802,
2.44960755049,-7.4898314476,129.157211304,27.1447849274,
2.45878847038,-7.1978430748,121.218032837,33.2181777954,
2.46676672241,-6.91643190384,116.519325256,38.01953125,
2.47561349387,-6.83605194092,115.077308655,41.0598564148,
2.48422606158,-7.16537809372,116.38495636,42.1368865967,11.141998291,124.11530304,119.904724121,
2.49332835831,-7.93189001083,119.83405304,41.6042098999,
2.50160511184,-8.99865150452,124.88444519,39.7992019653,
2.51018802929,-10.1898937225,131.341964722,36.9958152771,
2.51891853175,-11.3617238998,139.344772339,33.2283287048,
2.52883671035,-12.3114919662,148.90512085,28.7869701385,
2.53612234564,-12.8503217697,159.778381348,23.9498405457,
2.54483752324,-12.8139343262,171.675643921,19.1169338226,
2.55358968038,-12.1648378372,184.077987671,14.5845775604,
2.56269231025,-10.9417362213,196.104721069,10.6974468231,
2.57066989599,-9.23046875,206.851699829,7.86789274216,
2.57937274708,-7.31189727783,216.197662354,5.78385019302,
2.58784972315,-5.31044626236,223.433731079,4.60685539246,
2.59722653465,-3.47936534882,228.393325806,4.15655326843,
2.60521611375,-2.07937240601,231.398406982,3.79016470909,
2.61390530573,-1.14685320854,231.863372803,3.73899388313,
2.62267412032,-0.629950106144,229.687194824,3.41749405861,
2.63223316432,-0.436738878489,224.987121582,3.22668194771,
2.65776437038,-2.07932329178,200.656860352,6.1384973526,
2.66687632843,-3.78013539314,185.153747559,9.90919685364,
2.67496218759,-5.19253969193,170.651382446,14.2812795639,
2.68372867014,-6.32801485062,157.625015259,19.1639156342,
2.69211869432,-7.14878702164,146.914428711,24.2872447968,
2.7016660781,-7.64300203323,138.760864258,29.0645675659,
2.70997248189,-7.81253480911,132.981567383,33.3603286743,
2.71815961834,-7.67844486237,129.040710449,36.8060035706,
2.72672288001,-7.31486415863,126.781196594,39.2609138489,
2.73674233591,-6.86172866821,126.257324219,40.4677810669,
2.74421053684,-6.54659175873,127.362876892,40.4072532654,
2.75293670835,-6.53581047058,130.033843994,39.2397117615,
2.7617025246,-6.82574176788,133.940063477,37.1906814575,
2.77101637094,-7.2982635498,138.956344604,34.4839515686,
2.77912821572,-7.82698440552,145.298736572,31.0406265259,
2.78787304358,-8.26630973816,153.122467041,27.0225772858,
2.79602619884,-8.53182983398,162.499572754,22.6158065796,
2.80551994563,-8.51901435852,173.230239868,18.1943187714,
2.81370708208,-8.15003108978,185.007003784,13.999256134,
2.82180993184,-7.37608003616,196.941421509,10.4782114029,
2.83062538729,-6.22150993347,208.159286499,7.72651386261,
2.84023706882,-4.82029247284,218.141876221,5.60915613174,
2.84877101337,-3.41914653778,226.536682129,4.52061700821,
2.85664099198,-2.17281103134,232.884658813,4.17709684372,
2.86533618065,-1.22354030609,237.512313843,3.85819578171,
2.87438883818,-0.606165111065,240.016983032,4.25741052628,
2.88249068849,-0.305681914091,240.240829468,4.75491571426,
2.89159465096,-0.331862002611,238.343505859,5.02395057678,
2.89986440836,-0.72263276577,233.779998779,5.53147554398,
2.90919124751,-1.48562812805,226.962631226,6.17666053772,
2.91774318211,-2.60667705536,218.207168579,7.17012357712,
2.92603359474,-4.03972959518,207.685546875,8.80395507812,
2.93472611821,-5.65198564529,195.272567749,11.6333208084,
2.94484252047,-7.25428295135,181.779373169,15.4314422607,
2.95221910543,-8.63600444794,167.742904663,20.3945617676,
2.96112551055,-9.74912643433,155.010131836,25.8766765594,
2.9696941026,-10.6828069687,145.136306763,30.9809303284,
2.97934742776,-11.5866107941,138.667709351,35.237827301,
2.98729702898,-12.5147123337,135.259918213,38.1324958801,
2.99597889168,-13.3401489258,134.364883423,39.725769043,
3.00446519592,-13.8980264664,135.47328186,39.9145126343,
3.01406788244,-14.0909528732,138.368591309,38.7258682251,
3.02225501889,-13.8544254303,143.063858032,36.3455238342,
3.03059840222,-13.2901687622,149.254760742,32.9814758301,
3.03928459586,-12.5067501068,156.710281372,29.225774765,
3.04833958543,-11.5958833694,165.545135498,25.2744445801,
3.05682688912,-10.6142206192,175.336746216,21.4597072601,
3.06496971676,-9.53572940826,185.693939209,17.9362468719,
3.07346301713,-8.39989852905,196.027038574,15.0579967499,
3.08280284909,-7.2629904747,206.205505371,12.9541625977,
3.09065117302,-6.23330354691,215.181137085,11.5502281189,
3.09979977746,-5.33386230469,223.18309021,10.7778043747,
3.10820745854,-4.63602161407,229.330169678,10.7280826569,
3.11741869499,-4.23514986038,233.950256348,10.7045660019,
3.12600061299,-4.23326158524,236.701461792,10.9010019302,
3.13407614453,-4.69354009628,237.149978638,11.1654338837,
3.14265539735,-5.57965517044,235.258087158,11.324262619,
3.15281377638,-6.82522773743,231.133651733,11.4077033997,
3.1600677625,-8.31402111053,224.381393433,11.5824508667,
3.16903080296,-9.8931016922,215.273925781,12.2302522659,
3.17794353791,-11.4415817261,203.826385498,13.7330322266,
3.18680763311,-12.8179626465,190.050994873,16.5698814392,
3.19478788404,-13.8450717926,174.190948486,20.9410247803,
3.20412671655,-14.3384962082,157.407089233,26.9168777466,
3.21267865115,-14.1120347977,141.061538696,34.4572868347,
3.22189621743,-13.0854635239,127.287628174,42.9726371765,
3.22991811198,-11.4290342331,116.990501404,50.2976303101,
3.2386586089,-9.51953125,111.940910339,55.4860458374,
3.24729016611,-7.77143955231,110.007629395,59.1711654663,
3.25673760519,-6.8695397377,111.24697113,59.2979278564,
3.2648081395,-6.75747823715,114.514434814,57.5500946045,
3.27315118968,-7.25576210022,119.053199768,54.5029182434,
3.28197297495,-8.22263431549,124.794784546,50.5336303711,
3.29123951414,-9.62418079376,131.772262573,45.9802932739,
3.29915047007,-11.3688287735,140.215713501,41.1064720154,
3.30832272809,-13.2897529602,150.297103882,35.9143638611,
3.31655950374,-15.1240444183,161.809387207,30.7331867218,
3.32583570424,-16.5714950562,174.18951416,25.7348766327,
3.33436798305,-17.4414806366,186.905960083,21.4060211182,
3.34250381456,-17.7216033936,199.089706421,18.0234661102,
3.35106541047,-17.5141334534,209.958251953,15.655620575,
3.3607803682,-17.0308132172,219.470932007,14.2525339127,
3.36836084034,-16.4951324463,227.115585327,13.7233257294,
3.37710766709,-16.0751667023,232.581924438,13.7657222748,
3.38596409986,-15.8495979309,235.277526855,14.042309761,
3.39481853374,-15.8360042572,235.323135376,13.968419075,
3.4029533658,-15.8467760086,232.213150024,14.2113170624,
3.41195571784,-15.7906923294,226.400604248,14.6461639404,
3.42026745201,-15.945479393,218.613967896,15.2727384567,
3.42980017724,-16.4808120728,209.321640015,16.4871463776,
3.43820319423,-17.3968982697,198.764587402,18.5580196381,
3.44660421234,-18.4447746277,186.809677124,21.6432170868,37.0567893982,201.636978149,90.0547027588,
3.45526208831,-19.2514839172,174.112716675,25.5564365387,
3.46495039412,-19.4950866699,161.382659912,30.3979988098,
3.47285535337,-19.0628509521,149.692611694,35.7994689941,
3.48112910856,-18.0359363556,140.175979614,41.1867256165,
3.48996322035,-16.7445316315,133.895553589,45.668384552,
3.49915047007,-15.6334123611,131.229751587,48.3282279968,
3.5071320536,-15.0992240906,131.887283325,48.9831008911,
3.51605511617,-15.2411470413,135.273345947,48.0988044739,
3.52443447959,-15.8465127945,140.513626099,45.9461669922,
3.53417908757,-16.6276798248,147.185180664,42.8134384155,
3.54259976147,-17.346622467,155.109039307,38.9890556335,
3.55066230019,-17.8842964172,164.119735718,34.7688293457,
3.55941145899,-18.1758975983,174.321136475,30.3711395264,
3.56885290139,-18.10222435,185.245834351,26.0151920319,
3.5766439237,-17.5746173859,196.520294189,21.8857746124,
3.58517886769,-16.527551651,207.668884277,18.3635883331,
3.59395667731,-15.0157632828,218.220428467,15.615937233,
3.60282643604,-13.1520242691,227.286300659,13.6836261749,
3.61114816468,-11.1894817352,235.139099121,12.4448843002,
3.61997694609,-9.31597042084,240.603439331,12.0245313644,
3.62812943505,-7.70601129532,244.35333252,11.5537729263,
3.63782240494,-6.56810522079,245.462081909,11.5632123947,
3.64578333322,-6.07010364532,244.261428833,11.2558431625,
3.65459712293,-6.05868625641,240.852523804,10.6479101181,
3.66326532652,-6.39793777466,234.727355957,10.4827108383,
3.67274508106,-7.16826820374,226.822769165,10.7030267715,
3.68087691477,-8.36032485962,216.80619812,11.4120082855,
3.68906238548,-9.82593345642,204.955337524,13.1353273392,
3.69820399379,-11.3804016113,191.051193237,16.2867088318,
3.70734959989,-12.6265830994,175.535812378,20.6924591064,
3.71528587515,-13.2529811859,159.75088501,26.6734638214,
3.72455607897,-13.0545005798,144.582382202,33.9553642273,
3.7326179514,-12.0553665161,131.469421387,42.1646957397,
3.75945543466,-8.10651016235,113.419509888,55.6866455078,
3.76734107127,-6.58034276962,112.214302063,58.9020805359,
3.77688712246,-6.37475538254,114.150306702,60.1625289917,
3.78468913868,-7.27071619034,118.31111908,59.1100311279,
3.79407827669,-8.95178508759,124.091712952,56.3306999207,
3.80259123285,-11.150475502,131.159393311,52.2286148071,
3.81074138976,-13.6176128387,139.810379028,47.2207069397,
3.81967911089,-16.0592250824,150.233078003,41.6240234375,
3.82921283556,-18.1540527344,162.261505127,35.6657829285,
3.83687326346,-19.5410804749,175.262207031,29.7911968231,
3.84538721907,-20.0358181,188.463638306,24.5058116913,
3.85443088158,-19.6634578705,201.169769287,20.209651947,
3.86343323361,-18.5131549835,212.731063843,16.9586696625,
3.87142514475,-16.7375602722,222.822662354,15.2560863495,
3.87993110479,-14.5844202042,231.210617065,14.6335582733,
3.88885949774,-12.3548727036,238.001953125,14.5114889145,
3.89798078397,-10.3425445557,243.51789856,14.9249258041,
3.90608396687,-8.78464508057,246.907058716,15.2691059113,
3.91436105355,-7.77436685562,248.27734375,15.9868049622,
3.92310421567,-7.39971113205,247.682891846,16.2700214386,
3.93267392043,-7.6376080513,245.112365723,16.3412818909,
3.94033934556,-8.54514408112,241.099960327,16.336265564,
3.9491241513,-10.2281370163,235.7421875,16.2951755524,
3.95820845799,-12.6965503693,229.272338867,16.3577690125,
3.96735373094,-15.7032546997,220.913513184,17.1712970734,
3.97549855746,-18.8505897522,210.80368042,18.8044719696,
3.98485338113,-21.7630252838,199.111618042,21.3924865723,
3.99276300447,-24.0514354706,186.040863037,24.9868106842,
4.00249795113,-25.3877372742,172.219726562,29.5014915466,
4.01049052857,-25.4971084595,158.291030884,35.1176109314,
4.01926767189,-24.3071937561,145.508468628,41.1550636292,
4.02732721228,-22.1532382965,135.590164185,46.8283424377,
4.03695521811,-19.6326179504,129.233535767,51.349697113,
4.04468394155,-17.4048748016,126.206596375,54.4779891968,
4.05364065217,-15.8602046967,125.681289673,56.0095787048,
4.06243045515,-15.1891527176,127.146179199,56.1784477234,
4.07158139163,-15.3687448502,130.116165161,55.2276725769,
4.07956730609,-16.3461055756,134.531936646,53.2026176453,
4.08844206206,-18.011806488,140.593032837,50.2339897156,
4.09715390817,-20.1132888794,148.38961792,46.3925819397,
4.10648441196,-22.3264331818,158.053024292,41.9863891602,
4.11457027112,-24.2833423615,169.206192017,37.2015762329,
4.12300460412,-25.5289344788,181.461029053,32.5161018372,
4.13159118621,-25.7761936188,194.025497437,28.0600852966,
4.14101597116,-25.0643386841,206.534591675,23.9531154633,
4.14859411126,-23.4816455841,217.753372192,20.8287353516,
4.1572952966,-21.4690208435,227.58821106,18.3701133728,
4.16644656623,-19.2728309631,235.695053101,17.1081256866,
4.1754389238,-17.0394439697,241.411178589,16.6944618225,
4.18339552114,-15.07376194,245.217712402,16.4201564789,
4.19291325467,-13.5831327438,247.169342041,16.190908432,
4.20085552661,-12.6467933655,246.292266846,15.9936666489,
4.2099051858,-12.2576417923,243.385162354,15.4356946945,
4.21819926307,-12.3932819366,238.753753662,14.9355745316,
4.22663892646,-12.999382019,232.491592407,14.4932613373,
4.23543172778,-14.1868047714,224.580810547,14.6205024719,
4.24507772366,-15.7810611725,214.864425659,15.4496040344,
4.25307263314,-17.5691928864,203.636230469,17.1904373169,
4.26163889315,-19.2710437775,190.422103882,20.1830940247,
4.27068188935,-20.5503520966,176.045440674,24.5769138336,
4.27960028784,-21.1672077179,161.03805542,30.2293796539,
4.28889714358,-20.8948764801,146.413238525,37.2005615234,
4.29653924828,-19.6926860809,133.132141113,45.3584976196,
4.30519179387,-17.6758232117,121.736671448,54.1074638367,
4.31430941546,-14.9925422668,112.141349792,61.798915863,
4.37509178255,-21.0135173798,126.377159119,61.2671775818,
4.40106507732,-31.6508731842,161.749465942,40.3836860657,
4.40924854914,-31.8240127563,168.669158936,37.1142539978,
4.4185204187,-31.5410366058,176.631500244,33.8991584778,
4.42680616725,-30.7946014404,185.554031372,30.6449890137,
4.43500363132,-29.6689949036,195.558441162,27.5926189423,
4.44364751504,-28.2493743896,206.067764282,24.9960098267,
4.45320189495,-26.5073719025,216.695068359,22.9674911499,
4.46091296149,-24.6251564026,226.747756958,21.2148418427,
4.46960182033,-22.7191944122,235.34513855,20.0472240448,
4.478522884,-20.9661388397,241.508712769,18.9542274475,
4.48783139996,-19.6150379181,244.585525513,18.2058982849,
4.49546584223,-18.7684020996,244.586914062,17.4174232483,
4.5045711373,-18.3001670837,241.845932007,16.7420921326,
4.51299814103,-18.1435642242,236.658752441,16.1105289459,
4.52228966638,-18.3473644257,229.167373657,15.8555850983,
4.53043049513,-18.9634723663,219.688323975,16.1932315826,
4.53901241313,-19.9925422668,208.618621826,17.3288402557,
4.54780388185,-21.2998447418,195.824890137,19.4923725128,
4.5572123425,-22.569519043,181.973052979,22.7910499573,
4.56506866201,-23.5611629486,167.78213501,27.4806118011,
4.57373220152,-24.0063171387,154.30065918,33.1851768494,
4.58306936828,-23.8992538452,142.616134644,39.6071968079,
4.59185883811,-23.4474601746,133.605758667,46.2535171509,
4.59992970556,-22.9132499695,127.266456604,52.3216133118,
4.60997947802,-22.5753002167,123.699821472,57.0623283386,
4.61739504141,-22.6036319733,122.668586731,59.9647903442,
4.62669822698,-22.9972324371,123.858421326,60.8476715088,
4.63495099378,-23.7786846161,127.041610718,59.8418579102,
4.64335067929,-24.9803199768,131.924514771,57.2482452393,
4.65198889948,-26.4998836517,138.300750732,53.5655555725,
4.66134505574,-28.1420783997,146.021331787,49.1254844666,
4.66936828288,-29.6932868958,155.056991577,44.0515594482,
4.6779801843,-30.8765468597,165.490753174,38.6599235535,
4.68693223083,-31.5732841492,177.113296509,33.1259498596,
4.69581298348,-31.7958583832,189.519180298,27.9230709076,
4.70386352885,-31.5309257507,201.944152832,23.4137420654,
4.71259303186,-30.8103408813,213.574859619,19.7814407349,
4.72203614,-29.7106437683,223.832672119,17.2267112732,
4.7303562029,-28.289604187,231.957473755,15.9354333878,
4.73870458346,-26.7860469818,238.052429199,15.057847023,
4.74709294191,-25.4351348877,242.473831177,14.7288560867,
4.75588907471,-24.3210811615,244.652084351,14.5792798996,
4.7653181906,-23.5640068054,244.745681763,14.5764799118,
4.77302359361,-23.101568222,242.594451904,14.4462985992,
4.78145492827,-22.8659591675,238.076583862,14.2674016953,
4.79071613707,-22.856628418,231.427307129,14.0339069366,
4.79984775091,-23.1447105408,222.682998657,14.2891292572,
4.80802022881,-23.8495979309,212.58164978,14.9947853088,
4.81803368803,-24.7686367035,200.678588867,16.9930725098,
4.82513809026,-25.6873912811,187.18421936,20.1824512482,
4.83482639606,-26.2756671906,172.695007324,24.7870311737,
4.86031296016,-24.4706115723,136.164703369,43.552318573,
4.86981603513,-22.92461586,123.386077881,54.603717804,
4.87761038892,-21.418800354,115.598602295,66.2178344727,
4.88649080842,-20.0417842865,110.840774536,75.6925125122,
4.89528294344,-19.4894676208,109.038536072,82.2674179077,
4.9040924022,-20.3400688171,109.505813599,85.0230407715,
4.9124314546,-22.4339923859,111.704475403,82.8910903931,
4.92120626587,-25.4772834778,116.659988403,79.2197875977,
4.92988779542,-29.3399181366,124.333389282,74.4294204712,
4.93904872637,-33.859161377,134.136611938,68.2323913574,
4.94728250368,-38.2695770264,145.53956604,60.8414840698,
4.95579046261,-42.0497436523,158.622177124,52.8342132568,
4.96431974308,-44.7647171021,172.803451538,44.6347351074,
4.97354230659,-45.9339981079,186.986816406,37.0097007751,
4.9814469327,-45.5421447754,200.302749634,30.4665985107,
4.99003451424,-43.7727584839,212.339492798,25.4458713531,
4.998828315,-40.9865531921,222.836959839,21.84740448,
5.0079052924,-37.6842002869,231.758850098,19.660118103,
